CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
3500	1405.746	1531	168.384	198
3750	1406.872	1531	167.896	198
4000	1409.402	1523	167.22	198
4250	1408.392	1528	167.36	202
4500	1404.774	1511	168.248	202
4750	1406.914	1511	168.04	202
5000	1406.468	1514	167.762	202
5250	1405.308	1520	167.444	196
5500	1405.106	1520	167.422	197
5750	1404.496	1521	167.086	197
6000	1403.658	1522	167.234	197
6250	1404.578	1512	166.38	197
6500	1405.908	1507	166.064	197
6750	1407.142	1507	166.284	198
7000	1405.606	1507	166.752	199
7250	1403.836	1508	167.292	208
7500	1406.736	1526	167.054	199
7750	1406.118	1526	167.174	199
8000	1404.97	1526	167.218	199
8250	1404.58	1524	167.438	200
8500	1407.114	1526	167.104	198
8750	1405.922	1526	167.358	198
9000	1407.622	1525	167.076	198
9250	1405.808	1532	167.522	198
9500	1403.934	1518	167.604	198
9750	1406.078	1520	167.044	198
10000	1407.606	1516	166.784	189


Run 9
500	1422.684	1550	165.562	203
750	1422.56	1549	165.564	203
1000	1421.26	1546	165.912	203
1250	1424.426	1546	165.056	201
1500	1424.14	1546	165.004	201
1750	1424.354	1546	164.84	201
2000	1423.496	1546	164.894	201
2250	1420.39	1537	165.356	201
2500	1419.128	1542	165.796	201
2750	1417.506	1534	166.074	200
3000	1418.722	1542	165.474	200
3250	1419.578	1542	165.296	200
3500	1419.638	1542	165.158	200
3750	1418.938	1534	165.162	200
4000	1419.378	1548	164.988	200
4250	1416.96	1548	165.3	200
4500	1421.076	1530	164.682	198
4750	1419.144	1525	164.964	199
5000	1419.326	1545	164.89	198
5250	1417.236	1545	165.466	199
5500	1418.34	1545	165.416	202
5750	1421.158	1545	164.708	200
6000	1422.742	1524	164.16	200
6250	1421.806	1524	163.904	200
6500	1421.802	1524	164.006	196
6750	1422.058	1524	163.922	196
7000	1423.376	1548	163.456	190
7250	1425.362	1548	162.526	187
7500	1424.032	1558	162.692	187
7750	1424.35	1558	162.604	188
8000	1424.036	1558	162.532	191
8250	1423.904	1558	162.64	191
8500	1423.768	1558	162.862	192
8750	1423.678	1555	163.06	192
9000	1424.142	1555	163.266	192
9250	1422.172	1555	163.864	192
9500	1420.544	1555	163.872	190
9750	1417.262	1555	163.98	190
10000	1418.53	1555	163.616	190


Run 10
500	1417.096	1525	166.71	206
750	1419.15	1524	166.562	206
1000	1418.168	1523	166.324	204
1250	1420.106	1529	165.994	198
1500	1422.29	1537	165.268	196
1750	1422.894	1537	164.996	197
2000	1424.838	1538	164.56	206
2250	1426.764	1538	164.568	206
2500	1426.64	1552	164.532	206
2750	1426.838	1552	164.54	206
3000	1427.54	1547	164.43	206
3250	1431.304	1535	164.042	206
3500	1432.514	1549	163.976	206
3750	1431.366	1546	164.398	206
4000	1433.23	1535	164.088	206
4250	1434.976	1535	163.534	206
4500	1438.114	1536	162.888	195
4750	1440.666	1535	162.242	195
5000	1437.976	1535	163.11	197
5250	1438.822	1535	163.228	210
5500	1437.032	1535	163.236	210
5750	1435.702	1539	163.474	200
6000	1435.976	1571	163.266	200
6250	1436.156	1571	163.554	201
6500	1433.546	1544	164.144	201
6750	1435.39	1556	164.1	203
7000	1433.838	1547	164.64	201
7250	1433.208	1564	164.788	201
7500	1432.568	1564	164.766	206
7750	1432.264	1564	165.222	206
8000	1433.73	1588	164.942	191
8250	1434.088	1588	164.93	191
8500	1435.362	1588	164.626	198
8750	1433.094	1588	165.446	198
9000	1434.564	1588	165.316	191
9250	1434.966	1588	165.19	191
9500	1433.83	1588	165.706	192
9750	1436.08	1588	165.496	204
10000	1436.574	1588	165.19	204


Run 11
500	1421.902	1569	165.634	205
